Unit_Accounting and Finance,Unit_Human Resource Management,Unit_IT,Unit_Logistics,Unit_Marketing,Unit_Operarions,Unit_Production,Unit_Purchasing,Unit_Quality,Unit_R&D,Unit_Sales,Unit_Security,Compensation_and_Benefits_type0,Compensation_and_Benefits_type1,Compensation_and_Benefits_type2,Compensation_and_Benefits_type3,Compensation_and_Benefits_type4,Age,Time_of_service,Time_since_promotion,growth_rate,Post_Level,Pay_Scale,Work_Life_balance,VAR1,VAR2,VAR3,VAR4,VAR5,VAR6,VAR7,Gender,Relationship_Status,Decision_skill_possess,Attrition_rate,Employee_ID
0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7833751633324867,0.6473840198847083,1.4102532301234458,0.8828755039751583,1.027345801269918,-0.4943234730995446,-0.34209050728389534,1.0950396220613718,-1.0117474109988696,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,-0.2716737465808608,0,0,3,0.1033,EID_3482
0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1.0868767985998933,0.9412335027830855,1.4102532301234458,1.3245782776269286,-1.5346138028944663,-0.4943234730995446,-0.34209050728389534,-1.3092629842870134,0.78616279402421,0.7199772862819134,0.18495648951211835,0.17585328328955535,0.7667002762120273,1.905199222817062,1,1,0,0.0618,EID_3771
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.9617592394551009,-0.8218633946071773,-0.32929682553641093,1.6400802588067644,-0.6806272681730049,-0.010937644891373957,0.5445739851154839,-0.10711168111282078,0.78616279402421,-2.796204744792847,2.150487727685532,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,0,1,2,0.1154,EID_13437
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.6316243456987833,0.3535345369863312,-0.32929682553641093,0.1887711453795193,1.027345801269918,-0.010937644891373957,-1.2287549996832745,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,1.2403404702723357,-0.956221692803765,-1.3601102312798221,1,0,1,0.0262,EID_4525
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0868767985998933,0.15763488172074647,-0.32929682553641093,1.6400802588067644,1.8813323359913794,-1.9444809577240567,0.5445739851154839,-0.10711168111282078,-1.0117474109988696,0.7199772862819134,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,1,0,0.7301,EID_4083
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,-1.4928871011730622,-1.2136627051383468,-1.1990718533663394,1.6400802588067644,-1.5346138028944663,0.9558340115249674,-1.2287549996832745,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,0.17585328328955535,1.6281612607199236,-0.2716737465808608,1,0,1,0.2533,EID_18459
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.27888056010343615,0.059685054087954104,-1.1990718533663394,-0.31603202450821816,0.17335926654845654,0.4724481833167967,0.5445739851154839,-0.10711168111282078,1.6852228656042354,0.7199772862819134,0.18495648951211835,-0.8886339036932251,0.7667002762120273,-0.2716737465808608,0,1,2,0.2343,EID_10171
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,-0.23416442881042301,0.5404782022935175,-0.5053332132161197,1.027345801269918,-1.9444809577240567,-1.2287549996832745,-0.10711168111282078,1.2555264592028103e-15,-0.452049746609556,-1.7805747486612953,1.2403404702723357,0.7667002762120273,-0.2716737465808608,0,0,0,0.0927,EID_13860
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.2386276162335965,2.0186816067438014,1.4102532301234458,-0.94703598686789,0.17335926654845654,1.4392198397331382,-0.34209050728389534,-1.3092629842870134,1.2555264592028103e-15,-1.6241777119013776,0.18495648951211835,-0.8886339036932251,0.7667002762120273,-0.2716737465808608,1,0,2,0.1564,EID_1457
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.0,-1.017763049872762,-1.1990718533663394,0.31497193785145366,0.17335926654845654,0.4724481833167967,-1.2287549996832745,-0.10711168111282078,1.6852228656042354,0.7199772862819134,0.18495648951211835,-0.8886339036932251,-1.8176826773116612,-0.2716737465808608,1,1,3,0.0024,EID_23670
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.9617592394551009,-1.017763049872762,-1.1990718533663394,-0.31603202450821816,-0.6806272681730049,0.9558340115249674,1.4312384775148632,-0.10711168111282078,-1.0117474109988696,0.7199772862819134,0.18495648951211835,1.2403404702723357,0.7667002762120273,-0.2716737465808608,0,0,2,0.5465,EID_13495
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-1.4170116923562106,-1.1157128775055545,-0.32929682553641093,-0.06363043956434941,-0.6806272681730049,-0.9777093013077153,0.5445739851154839,-0.10711168111282078,1.2555264592028103e-15,0.7199772862819134,2.150487727685532,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,1,1,3,0.2831,EID_19262
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7833751633324867,0.15763488172074647,-0.32929682553641093,-1.5149395529915946,-0.6806272681730049,-0.9777093013077153,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.09476070829586886,0.8167627381181006,0,0,1,0.2664,EID_7580
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.3145030250504481,1.0391833304158777,0.5404782022935175,0.2518715416154865,-0.6806272681730049,-0.4943234730995446,-1.2287549996832745,-0.10711168111282078,0.78616279402421,0.7199772862819134,2.150487727685532,0.17585328328955535,-0.09476070829586886,0.8167627381181006,1,0,2,0.1164,EID_2467
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3903784338672998,1.13713315804867,0.5404782022935175,-0.7577347981599885,-1.5346138028944663,0.9558340115249674,-1.2287549996832745,1.0950396220613718,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,0,0,2,0.0286,EID_1381
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.9351259809661899,0.8432836751502931,-1.1990718533663394,1.0090762964470927,1.027345801269918,1.4392198397331382,1.4312384775148632,1.0950396220613718,-1.9107025135104097,-0.452049746609556,0.18495648951211835,0.17585328328955535,-1.8176826773116612,-0.2716737465808608,0,0,3,0.261,EID_4352
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1893854659056557,-0.8218633946071773,0.5404782022935175,0.12567074914355214,-1.5346138028944663,-0.9777093013077153,-0.34209050728389534,-1.3092629842870134,-1.9107025135104097,-2.796204744792847,-1.7805747486612953,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,0,0,3,0.0759,EID_17952
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,-0.5065067865539911,-0.23416442881042301,-0.32929682553641093,0.8197751077391912,-0.6806272681730049,-0.4943234730995446,-1.2287549996832745,-0.10711168111282078,0.78616279402421,0.7199772862819134,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,1,0,2,0.4828,EID_11229
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.5823821953708427,-0.6259637393415926,-0.32929682553641093,-0.1267308358003166,-1.5346138028944663,-0.4943234730995446,-0.34209050728389534,2.2971909252355647,1.6852228656042354,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.09476070829586886,1.905199222817062,0,0,0,0.0364,EID_12941
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.1763718927976736,0.059685054087954104,-1.1990718533663394,1.0721766926830598,1.027345801269918,0.4724481833167967,1.4312384775148632,-0.10711168111282078,1.6852228656042354,-0.452049746609556,2.150487727685532,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,0,1,0,0.1119999999999999,EID_22852
0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.05125433365288128,-0.038264773544838274,0.5404782022935175,-1.3887387605196604,1.027345801269918,-0.4943234730995446,1.4312384775148632,-0.10711168111282078,-1.0117474109988696,-0.452049746609556,-1.7805747486612953,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,0,2,0.5757,EID_8918
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9617592394551009,-1.017763049872762,0.5404782022935175,0.06257035290758495,1.8813323359913794,-0.010937644891373957,-1.2287549996832745,-1.3092629842870134,-1.9107025135104097,0.7199772862819134,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,1,0,2,0.2227,EID_13606
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.4662538426841514,1.7248321238454245,-0.32929682553641093,0.1887711453795193,-1.5346138028944663,0.9558340115249674,0.5445739851154839,-0.10711168111282078,-1.0117474109988696,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.956221692803765,-0.2716737465808608,0,0,1,0.691,EID_1730
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5557489368819317,-0.3321142564432154,-0.32929682553641093,-0.31603202450821816,1.027345801269918,-0.4943234730995446,-1.2287549996832745,-0.10711168111282078,-0.11279230848732984,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.09476070829586886,0.8167627381181006,0,1,1,0.1149,EID_4831
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.3145030250504481,1.4309826409470474,0.5404782022935175,1.1983774851549942,0.17335926654845654,-1.9444809577240567,-1.2287549996832745,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,-1.3601102312798221,1,1,0,0.0303,EID_2533
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.6316243456987833,0.9412335027830855,0.5404782022935175,0.2518715416154865,0.17335926654845654,-0.010937644891373957,0.5445739851154839,-1.3092629842870134,0.78616279402421,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.956221692803765,-0.2716737465808608,1,1,1,0.3872,EID_8632
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1.7697554779515579,1.6268822962126321,-1.1990718533663394,-0.37913242074418535,1.8813323359913794,0.9558340115249674,0.5445739851154839,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,1.905199222817062,1,0,2,0.1294,EID_7038
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.25224730161452524,-0.6259637393415926,-0.32929682553641093,-1.3887387605196604,-1.5346138028944663,-0.4943234730995446,-0.34209050728389534,-0.10711168111282078,-0.11279230848732984,0.7199772862819134,-1.7805747486612953,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,1,0,3,0.1569,EID_6823
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25224730161452524,-0.5280139117088002,0.5404782022935175,-1.1363371755757916,1.8813323359913794,-0.010937644891373957,0.5445739851154839,-0.10711168111282078,-1.0117474109988696,-0.452049746609556,-1.7805747486612953,1.2403404702723357,1.6281612607199236,0.8167627381181006,0,0,2,0.1614,EID_6772
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1.0868767985998933,1.13713315804867,-0.32929682553641093,-0.25293162827225096,-0.6806272681730049,-0.010937644891373957,0.5445739851154839,-0.10711168111282078,0.78616279402421,-0.452049746609556,0.18495648951211835,-1.9531210906760055,0.7667002762120273,-0.2716737465808608,1,0,2,0.0933,EID_22518
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.2652608747225074,-0.9198132222399696,-1.1990718533663394,1.2614778813909615,1.027345801269918,1.4392198397331382,0.5445739851154839,-0.10711168111282078,0.78616279402421,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,0,0,2,0.2667,EID_15643
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1.0376346482719525,0.0,0.5404782022935175,-0.6315340056880541,-0.6806272681730049,1.4392198397331382,0.5445739851154839,-0.10711168111282078,1.6852228656042354,-0.452049746609556,0.18495648951211835,1.2403404702723357,0.7667002762120273,-0.2716737465808608,0,1,2,0.0097,EID_20814
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,-1.4170116923562106,-1.1157128775055545,-0.32929682553641093,-0.1267308358003166,-0.6806272681730049,0.4724481833167967,0.5445739851154839,1.0950396220613718,-0.11279230848732984,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.956221692803765,-0.2716737465808608,0,0,1,0.4239,EID_18451
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6316243456987833,0.059685054087954104,0.5404782022935175,1.450779070098863,1.027345801269918,-0.010937644891373957,0.5445739851154839,1.0950396220613718,1.6852228656042354,-0.452049746609556,2.150487727685532,-0.8886339036932251,-0.09476070829586886,1.905199222817062,1,0,2,0.1268,EID_8614
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.7833751633324867,1.13713315804867,1.4102532301234458,0.756674711503224,1.027345801269918,-0.010937644891373957,1.4312384775148632,-1.3092629842870134,0.78616279402421,-1.6241777119013776,0.18495648951211835,0.17585328328955535,1.6281612607199236,-0.2716737465808608,0,1,1,0.1514,EID_3775
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.20300515128658456,-0.43006408407600777,0.5404782022935175,-0.6315340056880541,-0.6806272681730049,-1.9444809577240567,-0.34209050728389534,-0.10711168111282078,0.78616279402421,-1.6241777119013776,0.18495648951211835,1.2403404702723357,-0.09476070829586886,-0.2716737465808608,0,1,3,0.0877,EID_24335
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.9617592394551009,-0.9198132222399696,-1.1990718533663394,1.387678673862896,-1.5346138028944663,0.4724481833167967,0.5445739851154839,1.0950396220613718,-1.9107025135104097,-0.452049746609556,0.18495648951211835,0.17585328328955535,0.7667002762120273,-0.2716737465808608,1,0,3,0.134,EID_13251
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.47987352806508016,0.25558470935353883,-1.1990718533663394,-0.1898312320362838,1.027345801269918,1.4392198397331382,2.3179029699142424,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.09476070829586886,0.8167627381181006,0,0,2,0.5901,EID_9574
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.0376346482719525,-0.9198132222399696,-1.1990718533663394,-1.0732367793398243,-0.6806272681730049,0.9558340115249674,-0.34209050728389534,-1.3092629842870134,1.2555264592028103e-15,-0.452049746609556,-1.7805747486612953,1.2403404702723357,0.7667002762120273,-0.2716737465808608,1,0,3,0.7290000000000001,EID_24792
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.5823821953708427,-1.017763049872762,-1.1990718533663394,0.37807233408742086,-1.5346138028944663,-0.010937644891373957,-0.34209050728389534,-0.10711168111282078,-1.0117474109988696,-0.452049746609556,-1.7805747486612953,0.17585328328955535,-0.09476070829586886,-1.3601102312798221,0,0,1,0.0136,EID_23398
0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,-1.4928871011730622,-1.2136627051383468,-1.1990718533663394,0.44117273032338805,0.17335926654845654,-1.461095129515886,1.4312384775148632,-0.10711168111282078,-1.0117474109988696,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,0,0,2,0.1174,EID_18930
0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0.0,-1.017763049872762,-1.1990718533663394,0.2518715416154865,1.027345801269918,-0.9777093013077153,-1.2287549996832745,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,2.150487727685532,1.2403404702723357,1.6281612607199236,-0.2716737465808608,0,0,3,0.2991,EID_15611
0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.024621075163970347,0.3535345369863312,0.5404782022935175,1.7031806550427318,0.17335926654845654,0.9558340115249674,-0.34209050728389534,2.2971909252355647,0.78616279402421,0.7199772862819134,0.18495648951211835,0.17585328328955535,1.6281612607199236,1.905199222817062,1,0,1,0.1268,EID_10113
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.4662538426841514,1.6268822962126321,-0.32929682553641093,1.387678673862896,0.17335926654845654,0.9558340115249674,0.5445739851154839,-1.3092629842870134,1.6852228656042354,-0.452049746609556,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,-0.2716737465808608,1,1,2,0.4315,EID_9371
0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.9351259809661899,1.4309826409470474,0.5404782022935175,0.756674711503224,1.8813323359913794,-0.9777093013077153,0.5445739851154839,-2.511414287461206,-0.11279230848732984,1.892105251573735,0.18495648951211835,-0.8886339036932251,-0.956221692803765,-0.2716737465808608,0,1,3,0.157,EID_23203
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0110013897830414,0.6473840198847083,0.5404782022935175,-1.1994375718117587,-1.5346138028944663,-0.9777093013077153,0.5445739851154839,1.0950396220613718,0.78616279402421,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,1,0,0,0.3885,EID_6514
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1.162752207416745,1.13713315804867,-0.32929682553641093,-0.1898312320362838,0.17335926654845654,0.9558340115249674,0.5445739851154839,-0.10711168111282078,1.6852228656042354,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,1,0,1,0.1431,EID_5651
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0376346482719525,-1.1157128775055545,-0.32929682553641093,-1.3887387605196604,0.17335926654845654,-0.010937644891373957,1.4312384775148632,-0.10711168111282078,0.78616279402421,1.892105251573735,-1.7805747486612953,0.17585328328955535,0.7667002762120273,-0.2716737465808608,0,0,1,0.225,EID_17194
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-1.1135100570888041,-0.7239135669743849,1.4102532301234458,-0.6946344019240213,1.027345801269918,-0.4943234730995446,-0.34209050728389534,2.2971909252355647,1.2555264592028103e-15,-1.6241777119013776,2.150487727685532,-0.8886339036932251,-0.956221692803765,0.8167627381181006,1,0,3,0.1593,EID_21668
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-0.9617592394551009,-0.8218633946071773,-1.1990718533663394,0.1887711453795193,-1.5346138028944663,-0.9777093013077153,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.956221692803765,0.8167627381181006,1,0,2,0.0859,EID_21526
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8858838306382493,-0.7239135669743849,-0.32929682553641093,-1.7042407416994962,0.17335926654845654,-0.4943234730995446,-0.34209050728389534,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,0.17585328328955535,-0.09476070829586886,-0.2716737465808608,0,0,1,0.6454,EID_14488
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.6582576041876943,-0.6259637393415926,1.4102532301234458,-1.5780399492275619,-0.6806272681730049,-0.010937644891373957,1.4312384775148632,-2.511414287461206,-1.0117474109988696,0.7199772862819134,0.18495648951211835,-0.8886339036932251,-0.09476070829586886,0.8167627381181006,0,1,2,0.6192,EID_21503
0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.25224730161452524,0.5494341922519159,1.4102532301234458,0.8828755039751583,-0.6806272681730049,-0.4943234730995446,-1.2287549996832745,-0.10711168111282078,1.2555264592028103e-15,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,0.8167627381181006,0,1,1,0.0806,EID_8702
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,2.0186816067438014,-0.32929682553641093,-1.0101363831038572,0.17335926654845654,0.4724481833167967,-1.2287549996832745,-0.10711168111282078,-0.11279230848732984,0.7199772862819134,-1.7805747486612953,1.2403404702723357,-0.956221692803765,-0.2716737465808608,1,1,0,0.0828,EID_1482
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1.341136283539359,-1.017763049872762,0.5404782022935175,-1.5149395529915946,1.027345801269918,-1.9444809577240567,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,0.7199772862819134,-1.7805747486612953,-0.8886339036932251,-1.8176826773116612,-0.2716737465808608,1,1,3,0.1223,EID_24021
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.3547559689202878,-0.23416442881042301,-1.1990718533663394,0.6304739190312896,-0.6806272681730049,-0.010937644891373957,1.4312384775148632,-0.10711168111282078,-1.9107025135104097,0.7199772862819134,0.18495648951211835,0.17585328328955535,-0.956221692803765,1.905199222817062,0,0,1,0.4829,EID_19488
0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-1.1135100570888041,-0.7239135669743849,-1.1990718533663394,-0.5684336094520869,0.17335926654845654,-1.461095129515886,0.5445739851154839,-1.3092629842870134,-1.0117474109988696,0.7199772862819134,0.18495648951211835,-0.8886339036932251,-1.8176826773116612,-0.2716737465808608,1,0,1,0.0341,EID_22898
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-1.5687625099899138,-1.3116125327711392,-2.0688468811962677,-0.1267308358003166,1.8813323359913794,0.9558340115249674,1.4312384775148632,-0.10711168111282078,1.6852228656042354,0.7199772862819134,0.18495648951211835,1.2403404702723357,1.6281612607199236,-0.2716737465808608,0,1,0,0.1951,EID_24863
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,-0.9617592394551009,-1.017763049872762,0.5404782022935175,-0.8208351943959556,0.17335926654845654,0.4724481833167967,0.5445739851154839,-0.10711168111282078,-0.11279230848732984,-0.452049746609556,0.18495648951211835,1.2403404702723357,-1.8176826773116612,-0.2716737465808608,1,0,2,0.1932,EID_20982
0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1.921506295585261,1.8227819514782169,-0.32929682553641093,0.5673735227953224,-1.5346138028944663,0.9558340115249674,0.5445739851154839,1.0950396220613718,1.2555264592028103e-15,-0.452049746609556,0.18495648951211835,-0.8886339036932251,0.7667002762120273,0.8167627381181006,1,0,0,0.5331,EID_7522
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.4662538426841514,1.9207317791110092,0.5404782022935175,1.387678673862896,0.17335926654845654,-0.4943234730995446,0.5445739851154839,-1.3092629842870134,1.6852228656042354,-2.796204744792847,0.18495648951211835,2.304827657255116,0.7667002762120273,-0.2716737465808608,1,0,3,0.0193,EID_1826
